selection,coder,code,was_code_present,code_label
PMC4760300_CM02,anneclarisse,version_date,FALSE,NA
PMC4760300_CM02,anneclarisse,url,FALSE,NA
PMC4760300_CM02,anneclarisse,creator,TRUE,TreeStar
PMC4763990_MZ01,oceanwall,version_date,FALSE,NA
PMC4763990_MZ01,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ01,oceanwall,creator,FALSE,NA
PMC4763990_MZ01,oceanwall,software_name,TRUE,Audacity
PMC4763990_MZ01,oceanwall,url,FALSE,NA
PMC4763990_MZ01,oceanwall,version_number,TRUE,2.0.5
PMC4763990_MZ02,oceanwall,version_date,FALSE,NA
PMC4763990_MZ02,oceanwall,software_name,FALSE,NA
PMC4763990_MZ02,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ02,oceanwall,url,FALSE,NA
PMC4763990_MZ02,oceanwall,creator,FALSE,NA
PMC4763990_MZ02,oceanwall,version_number,FALSE,NA
PMC4763990_MZ03,oceanwall,url,FALSE,NA
PMC4763990_MZ03,oceanwall,version_date,FALSE,NA
PMC4763990_MZ03,oceanwall,software_name,TRUE,MATLAB
PMC4763990_MZ03,oceanwall,creator,TRUE,"Mathworks, Inc."
PMC4763990_MZ03,oceanwall,version_number,FALSE,NA
PMC4763990_MZ03,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ04,oceanwall,version_date,FALSE,NA
PMC4763990_MZ04,oceanwall,version_number,TRUE,2.0
PMC4763990_MZ04,oceanwall,url,FALSE,NA
PMC4763990_MZ04,oceanwall,software_name,TRUE,E-Prime
PMC4763990_MZ04,oceanwall,creator,TRUE,"Psychology Software Tools, Inc."
PMC4763990_MZ04,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ06,oceanwall,url,FALSE,NA
PMC4763990_MZ06,oceanwall,version_date,FALSE,NA
PMC4763990_MZ06,oceanwall,creator,TRUE,National Instruments
PMC4763990_MZ06,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ06,oceanwall,software_name,TRUE,LabView
PMC4763990_MZ06,oceanwall,version_number,TRUE,2.0
PMC4763990_MZ07,oceanwall,creator,FALSE,NA
PMC4763990_MZ07,oceanwall,version_date,FALSE,NA
PMC4763990_MZ07,oceanwall,version_number,FALSE,NA
PMC4763990_MZ07,oceanwall,software_name,TRUE,MATLAB
PMC4763990_MZ07,oceanwall,url,FALSE,NA
PMC4763990_MZ07,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ08,oceanwall,creator,FALSE,NA
PMC4763990_MZ08,oceanwall,software_name,FALSE,NA
PMC4763990_MZ08,oceanwall,version_number,FALSE,NA
PMC4763990_MZ08,oceanwall,version_date,FALSE,NA
PMC4763990_MZ08,oceanwall,url,FALSE,NA
PMC4763990_MZ08,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ09,oceanwall,version_date,FALSE,NA
PMC4763990_MZ09,oceanwall,software_was_used,TRUE,NA
PMC4763990_MZ09,oceanwall,software_name,TRUE,MATLAB
PMC4763990_MZ09,oceanwall,version_number,FALSE,NA
PMC4763990_MZ09,oceanwall,url,FALSE,NA
PMC4763990_MZ09,oceanwall,creator,FALSE,NA
PMC4763990_MZ10,oceanwall,url,FALSE,NA
PMC4763990_MZ10,oceanwall,version_date,FALSE,NA
PMC4763990_MZ10,oceanwall,version_number,FALSE,NA
PMC4763990_MZ10,oceanwall,creator,TRUE,"SPSS, Inc."
PMC4763990_MZ10,oceanwall,software_name,TRUE,SPSS
PMC4763990_MZ10,oceanwall,software_was_used,TRUE,NA
PMC4764960_PS01,ppseguel,url,FALSE,NA
PMC4764960_PS01,ppseguel,software_was_used,TRUE,NA
PMC4764960_PS01,ppseguel,version_date,FALSE,NA
PMC4764960_PS01,ppseguel,software_name,TRUE,MATLAB
PMC4764960_PS01,ppseguel,creator,TRUE,The MathWorks
PMC4764960_PS01,ppseguel,version_number,FALSE,NA
PMC4764960_PS02,ppseguel,software_was_used,TRUE,NA
PMC4764960_PS02,ppseguel,version_date,FALSE,NA
PMC4764960_PS02,ppseguel,url,FALSE,NA
PMC4764960_PS02,ppseguel,software_name,TRUE,Sound Forge
PMC4764960_PS02,ppseguel,version_number,TRUE,v.10
PMC4764960_PS02,ppseguel,creator,TRUE,Sonic Foundry
PMC4764960_PS03,ppseguel,url,FALSE,NA
PMC4764960_PS03,ppseguel,version_number,TRUE,16
PMC4764960_PS03,ppseguel,version_date,FALSE,NA
PMC4764960_PS03,ppseguel,creator,FALSE,NA
PMC4764960_PS03,ppseguel,software_was_used,TRUE,NA
PMC4764960_PS03,ppseguel,software_name,TRUE,SPSS
PMC4766201_MZ01,oceanwall,version_number,TRUE,version16.0
PMC4766201_MZ01,oceanwall,creator,FALSE,NA
PMC4766201_MZ01,oceanwall,software_was_used,TRUE,NA
PMC4766201_MZ01,oceanwall,version_date,FALSE,NA
PMC4766201_MZ01,oceanwall,url,FALSE,NA
PMC4766201_MZ01,oceanwall,software_name,TRUE,Statistical Package for the Social Sciences
PMC4767401_JS01,jaskiratsingh23,url,TRUE,http://www.genein-finity.org/rastop/
PMC4767401_JS01,jaskiratsingh23,software_was_used,TRUE,NA
PMC4767401_JS01,jaskiratsingh23,creator,FALSE,NA
PMC4767401_JS01,jaskiratsingh23,version_number,TRUE,2.2
PMC4767401_JS01,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS01,jaskiratsingh23,software_name,TRUE,RasTop 2.2
PMC4767401_JS02,jaskiratsingh23,url,FALSE,NA
PMC4767401_JS02,jaskiratsingh23,software_was_used,TRUE,NA
PMC4767401_JS02,jaskiratsingh23,version_number,FALSE,NA
PMC4767401_JS02,jaskiratsingh23,creator,FALSE,NA
PMC4767401_JS02,jaskiratsingh23,software_name,TRUE,ESyPred3D
PMC4767401_JS02,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS02_Lambert-2002,jaskiratsingh23,version_number,FALSE,NA
PMC4767401_JS02_Lambert-2002,jaskiratsingh23,url,FALSE,NA
PMC4767401_JS02_Lambert-2002,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS02_Lambert-2002,jaskiratsingh23,software_name,TRUE,ESyPred3D
PMC4767401_JS02_Lambert-2002,jaskiratsingh23,creator,TRUE,"Lambert C, Leonard N, De Bolle X"
PMC4767401_JS03,jaskiratsingh23,creator,FALSE,NA
PMC4767401_JS03,jaskiratsingh23,software_was_used,TRUE,NA
PMC4767401_JS03,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS03,jaskiratsingh23,version_number,FALSE,NA
PMC4767401_JS03,jaskiratsingh23,url,FALSE,NA
PMC4767401_JS03,jaskiratsingh23,software_name,TRUE,BDGP Splice Site Prediction
PMC4767401_JS04,jaskiratsingh23,version_number,TRUE,version 21
PMC4767401_JS04,jaskiratsingh23,software_was_used,TRUE,NA
PMC4767401_JS04,jaskiratsingh23,creator,TRUE,"IBM, Armonk,NY"
PMC4767401_JS04,jaskiratsingh23,url,FALSE,NA
PMC4767401_JS04,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS04,jaskiratsingh23,software_name,TRUE,SPSS
PMC4767401_JS05,jaskiratsingh23,version_date,FALSE,NA
PMC4767401_JS05,jaskiratsingh23,software_name,TRUE,SAS
PMC4767401_JS05,jaskiratsingh23,version_number,TRUE,version 9.3
PMC4767401_JS05,jaskiratsingh23,software_was_used,TRUE,NA
PMC4767401_JS05,jaskiratsingh23,url,FALSE,NA
PMC4767401_JS05,jaskiratsingh23,creator,TRUE,"SAS, Cary, NC"
PMC4770866_JWC01,jackchristen,software_was_used,TRUE,NA
PMC4770866_JWC01,jackchristen,software_name,TRUE,ProteomeDiscovere
PMC4770866_JWC01,jackchristen,version_number,TRUE,1.4
PMC4770866_JWC01,jackchristen,creator,TRUE,ThermoScientific
PMC4770866_JWC01,jackchristen,version_date,FALSE,NA
PMC4770866_JWC01,jackchristen,url,FALSE,NA
PMC4770866_JWC02,jackchristen,version_number,TRUE,2.3
PMC4770866_JWC02,jackchristen,url,FALSE,NA
PMC4770866_JWC02,jackchristen,software_was_used,TRUE,NA
PMC4770866_JWC02,jackchristen,version_date,FALSE,NA
PMC4770866_JWC02,jackchristen,creator,FALSE,NA
PMC4770866_JWC02,jackchristen,software_name,TRUE,NanoparticleTracking Analysis
PMC4770866_JWC03,jackchristen,creator,FALSE,NA
PMC4770866_JWC03,jackchristen,software_was_used,TRUE,NA
PMC4770866_JWC03,jackchristen,version_number,FALSE,NA
PMC4770866_JWC03,jackchristen,software_name,TRUE,ENSEMBL
PMC4770866_JWC03,jackchristen,version_date,FALSE,NA
PMC4770866_JWC03,jackchristen,url,FALSE,NA
PMC4770866_JWC04,jackchristen,url,FALSE,NA
PMC4770866_JWC04,jackchristen,creator,FALSE,NA
PMC4770866_JWC04,jackchristen,version_date,FALSE,NA
PMC4770866_JWC04,jackchristen,software_name,TRUE,ENSEMBL
PMC4770866_JWC04,jackchristen,software_was_used,TRUE,NA
PMC4770866_JWC04,jackchristen,version_number,FALSE,NA
PMC4770866_JWC05,jackchristen,creator,FALSE,NA
PMC4770866_JWC05,jackchristen,software_name,TRUE,NanoparticleTracking Analysis
PMC4770866_JWC05,jackchristen,version_number,FALSE,NA
PMC4770866_JWC05,jackchristen,software_was_used,TRUE,NA
PMC4770866_JWC05,jackchristen,url,FALSE,NA
PMC4770866_JWC05,jackchristen,version_date,FALSE,NA
PMC4771038_JWC01,jackchristen,software_name,TRUE,MATLAB
PMC4771038_JWC01,jackchristen,url,FALSE,NA
PMC4771038_JWC01,jackchristen,version_date,TRUE,2013
PMC4771038_JWC01,jackchristen,creator,FALSE,NA
PMC4771038_JWC01,jackchristen,version_number,TRUE,2013b
PMC4771038_JWC01,jackchristen,software_was_used,TRUE,NA
PMC4771038_JWC02,jackchristen,version_date,FALSE,NA
PMC4771038_JWC02,jackchristen,software_name,FALSE,NA
PMC4771038_JWC02,jackchristen,creator,FALSE,NA
PMC4771038_JWC02,jackchristen,version_number,FALSE,NA
PMC4771038_JWC02,jackchristen,software_was_used,TRUE,NA
PMC4771038_JWC02,jackchristen,url,FALSE,NA
PMC4771038_JWC03,jackchristen,software_name,TRUE,MATLAB
PMC4771038_JWC03,jackchristen,creator,FALSE,NA
PMC4771038_JWC03,jackchristen,software_was_used,TRUE,NA
PMC4771038_JWC03,jackchristen,version_number,TRUE,2013b
PMC4771038_JWC03,jackchristen,url,FALSE,NA
PMC4771038_JWC03,jackchristen,version_date,TRUE,2013
PMC4771121_BB01,brentbiglin,url,FALSE,NA
PMC4771121_BB01,brentbiglin,software_name,TRUE,CFlow Plus
PMC4771121_BB01,brentbiglin,creator,TRUE,BD Biosciences
PMC4771121_BB01,brentbiglin,software_was_used,TRUE,NA
PMC4771121_BB01,brentbiglin,version_date,FALSE,NA
PMC4771121_BB01,brentbiglin,version_number,FALSE,NA
PMC4771121_BB02,brentbiglin,version_number,FALSE,NA
PMC4771121_BB02,brentbiglin,version_date,FALSE,NA
PMC4771121_BB02,brentbiglin,creator,TRUE,NIH
PMC4771121_BB02,brentbiglin,software_was_used,TRUE,NA
PMC4771121_BB02,brentbiglin,software_name,TRUE,ImageJ
PMC4771121_BB02,brentbiglin,url,FALSE,NA
PMC4771121_BB03,brentbiglin,version_date,FALSE,NA
PMC4771121_BB03,brentbiglin,software_was_used,TRUE,NA
PMC4771121_BB03,brentbiglin,version_number,TRUE,15
PMC4771121_BB03,brentbiglin,software_name,TRUE,SPSS
PMC4771121_BB03,brentbiglin,url,FALSE,NA
PMC4771121_BB03,brentbiglin,creator,TRUE,SPSS Inc.
PMC4775480_JWC01,jackchristen,software_was_used,TRUE,NA
PMC4775480_JWC01,jackchristen,software_name,TRUE,SPSS
PMC4775480_JWC01,jackchristen,url,FALSE,NA
PMC4775480_JWC01,jackchristen,version_number,TRUE,18
PMC4775480_JWC01,jackchristen,creator,FALSE,NA
PMC4775480_JWC01,jackchristen,version_date,FALSE,NA
PMC4776054_MS01,mjsong1201,version_date,FALSE,NA
PMC4776054_MS01,mjsong1201,software_name,TRUE,Statistical Analysis Software (SAS)
PMC4776054_MS01,mjsong1201,version_number,TRUE,version 9.3
PMC4776054_MS01,mjsong1201,url,FALSE,NA
PMC4776054_MS01,mjsong1201,software_was_used,TRUE,NA
PMC4776054_MS01,mjsong1201,creator,TRUE,SAS Institute Inc.
PMC4779866_EK01,evelynkue,version_number,TRUE,18
PMC4779866_EK01,evelynkue,url,FALSE,NA
PMC4779866_EK01,evelynkue,creator,TRUE,SPSS Inc.
PMC4779866_EK01,evelynkue,software_was_used,TRUE,NA
PMC4779866_EK01,evelynkue,version_date,FALSE,NA
PMC4779866_EK01,evelynkue,software_name,TRUE,PASW Statistics
PMC4780720_TL01,tonyli0409,version_date,FALSE,NA
PMC4780720_TL01,tonyli0409,version_number,TRUE,2.0
PMC4780720_TL01,tonyli0409,url,FALSE,NA
PMC4780720_TL01,tonyli0409,software_name,TRUE,DAS
PMC4780720_TL01,tonyli0409,software_was_used,TRUE,NA
PMC4780720_TL01,tonyli0409,creator,FALSE,NA
PMC4780720_TL02,tonyli0409,version_date,FALSE,NA
PMC4780720_TL02,tonyli0409,url,FALSE,NA
PMC4780720_TL02,tonyli0409,version_number,TRUE,2.0
PMC4780720_TL02,tonyli0409,creator,FALSE,NA
PMC4780720_TL02,tonyli0409,software_name,TRUE,DAS
PMC4780720_TL02,tonyli0409,software_was_used,TRUE,NA
PMC4781901_EK01,evelynkue,software_was_used,TRUE,NA
PMC4781901_EK01,evelynkue,version_number,FALSE,NA
PMC4781901_EK01,evelynkue,url,FALSE,NA
PMC4781901_EK01,evelynkue,software_name,TRUE,Stata
PMC4781901_EK01,evelynkue,creator,FALSE,NA
PMC4781901_EK01,evelynkue,version_date,FALSE,NA
PMC4781901_EK02,evelynkue,url,FALSE,NA
PMC4781901_EK02,evelynkue,version_number,FALSE,NA
PMC4781901_EK02,evelynkue,software_was_used,TRUE,NA
PMC4781901_EK02,evelynkue,version_date,FALSE,NA
PMC4781901_EK02,evelynkue,creator,FALSE,NA
PMC4781901_EK02,evelynkue,software_name,TRUE,Stata
PMC4784605_CBrown01,carsonbrown19,version_number,FALSE,NA
PMC4784605_CBrown01,carsonbrown19,url,FALSE,NA
PMC4784605_CBrown01,carsonbrown19,version_date,TRUE,2003
PMC4784605_CBrown01,carsonbrown19,creator,TRUE,Microsoft
PMC4784605_CBrown01,carsonbrown19,software_name,TRUE,Excel
PMC4784605_CBrown01,carsonbrown19,software_was_used,TRUE,NA
PMC4784605_CBrown02,carsonbrown19,version_number,TRUE,12
PMC4784605_CBrown02,carsonbrown19,version_date,FALSE,NA
PMC4784605_CBrown02,carsonbrown19,creator,FALSE,NA
PMC4784605_CBrown02,carsonbrown19,software_name,TRUE,SPSS
PMC4784605_CBrown02,carsonbrown19,software_was_used,TRUE,NA
PMC4784605_CBrown02,carsonbrown19,url,FALSE,NA
PMC4785010_HR01,henryrossiter,version_date,FALSE,NA
PMC4785010_HR01,henryrossiter,software_name,TRUE,Statistica
PMC4785010_HR01,henryrossiter,software_was_used,TRUE,NA
PMC4785010_HR01,henryrossiter,creator,TRUE,StatSoft
PMC4785010_HR01,henryrossiter,version_number,TRUE,version 8
PMC4785010_HR01,henryrossiter,url,FALSE,NA
PMC4785310_AN01,ankimnguyen,url,FALSE,NA
PMC4785310_AN01,ankimnguyen,software_name,TRUE,Stata/IC
PMC4785310_AN01,ankimnguyen,software_was_used,TRUE,NA
PMC4785310_AN01,ankimnguyen,version_date,FALSE,NA
PMC4785310_AN01,ankimnguyen,creator,FALSE,NA
PMC4785310_AN01,ankimnguyen,version_number,TRUE,13.0
PMC4785322_HR01,henryrossiter,version_number,FALSE,NA
PMC4785322_HR01,henryrossiter,creator,FALSE,NA
PMC4785322_HR01,henryrossiter,version_date,FALSE,NA
PMC4785322_HR01,henryrossiter,url,FALSE,NA
PMC4785322_HR01,henryrossiter,software_name,TRUE,SAS
PMC4785322_HR01,henryrossiter,software_was_used,TRUE,NA
PMC4785322_HR02,henryrossiter,url,FALSE,NA
PMC4785322_HR02,henryrossiter,software_name,TRUE,SAS
PMC4785322_HR02,henryrossiter,version_number,FALSE,NA
PMC4785322_HR02,henryrossiter,version_date,FALSE,NA
PMC4785322_HR02,henryrossiter,software_was_used,TRUE,NA
PMC4785322_HR02,henryrossiter,creator,FALSE,NA
PMC4787772_HR01,henryrossiter,software_was_used,TRUE,NA
PMC4787772_HR01,henryrossiter,creator,TRUE,Vilber Lourmat
PMC4787772_HR01,henryrossiter,url,FALSE,NA
PMC4787772_HR01,henryrossiter,version_date,FALSE,NA
PMC4787772_HR01,henryrossiter,version_number,FALSE,NA
PMC4787772_HR01,henryrossiter,software_name,TRUE,FusionCapt Advancef
PMC4787772_HR02,henryrossiter,creator,FALSE,NA
PMC4787772_HR02,henryrossiter,url,FALSE,NA
PMC4787772_HR02,henryrossiter,version_date,FALSE,NA
PMC4787772_HR02,henryrossiter,software_name,TRUE,Illumina
PMC4787772_HR02,henryrossiter,software_was_used,TRUE,NA
PMC4787772_HR02,henryrossiter,version_number,FALSE,NA
PMC4789845_BB01,brentbiglin,version_date,FALSE,NA
PMC4789845_BB01,brentbiglin,creator,TRUE,Scion Corporation
PMC4789845_BB01,brentbiglin,software_name,TRUE,Scion Image Beta
PMC4789845_BB01,brentbiglin,url,FALSE,NA
PMC4789845_BB01,brentbiglin,software_was_used,TRUE,NA
PMC4789845_BB01,brentbiglin,version_number,TRUE,4.03
PMC4789845_BB04,brentbiglin,creator,TRUE,SPSS Inc.
PMC4789845_BB04,brentbiglin,version_date,FALSE,NA
PMC4789845_BB04,brentbiglin,software_was_used,TRUE,NA
PMC4789845_BB04,brentbiglin,software_name,TRUE,SPSS
PMC4789845_BB04,brentbiglin,version_number,TRUE,19.0
PMC4789845_BB04,brentbiglin,url,FALSE,NA
PMC4789845_JWC01,jackchristen,software_was_used,TRUE,NA
PMC4789845_JWC01,jackchristen,url,FALSE,NA
PMC4789845_JWC01,jackchristen,version_date,FALSE,NA
PMC4789845_JWC01,jackchristen,software_name,TRUE,Scion Image Beta
PMC4789845_JWC01,jackchristen,creator,TRUE,Scion Corporation
PMC4789845_JWC01,jackchristen,version_number,TRUE,4.03
PMC4789845_JWC02,jackchristen,version_number,TRUE,19.0
PMC4789845_JWC02,jackchristen,url,FALSE,NA
PMC4789845_JWC02,jackchristen,version_date,FALSE,NA
PMC4789845_JWC02,jackchristen,software_name,TRUE,SPSS
PMC4789845_JWC02,jackchristen,creator,TRUE,SPSS Inc.
PMC4789845_JWC02,jackchristen,software_was_used,TRUE,NA
PMC4789845_JWC03,jackchristen,software_was_used,TRUE,NA
PMC4789845_JWC03,jackchristen,software_name,TRUE,TargetScan
PMC4789845_JWC03,jackchristen,url,FALSE,NA
PMC4789845_JWC03,jackchristen,creator,FALSE,NA
PMC4789845_JWC03,jackchristen,version_number,FALSE,NA
PMC4789845_JWC03,jackchristen,version_date,FALSE,NA
PMC4789845_JWC04,jackchristen,creator,FALSE,NA
PMC4789845_JWC04,jackchristen,version_date,FALSE,NA
PMC4789845_JWC04,jackchristen,software_was_used,TRUE,NA
PMC4789845_JWC04,jackchristen,url,FALSE,NA
PMC4789845_JWC04,jackchristen,version_number,FALSE,NA
PMC4789845_JWC04,jackchristen,software_name,TRUE,miRanda
PMC4790474_TL02,tonyli0409,software_name,TRUE,HKL-2000
PMC4790474_TL02,tonyli0409,url,FALSE,NA
PMC4790474_TL02,tonyli0409,creator,TRUE,Otwinowski and Minor
PMC4790474_TL02,tonyli0409,version_date,FALSE,NA
PMC4790474_TL02,tonyli0409,version_number,FALSE,NA
PMC4790474_TL02,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL03,tonyli0409,creator,TRUE,McCoy et. al
PMC4790474_TL03,tonyli0409,version_number,FALSE,NA
PMC4790474_TL03,tonyli0409,version_date,FALSE,NA
PMC4790474_TL03,tonyli0409,software_name,TRUE,PHASER
PMC4790474_TL03,tonyli0409,url,FALSE,NA
PMC4790474_TL03,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL04,tonyli0409,url,FALSE,NA
PMC4790474_TL04,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL04,tonyli0409,version_number,FALSE,NA
PMC4790474_TL04,tonyli0409,software_name,TRUE,phenix.refine
PMC4790474_TL04,tonyli0409,version_date,FALSE,NA
PMC4790474_TL04,tonyli0409,creator,TRUE,Afonine et al.
PMC4790474_TL05,tonyli0409,version_number,FALSE,NA
PMC4790474_TL05,tonyli0409,creator,TRUE,Emsley and Cowtan
PMC4790474_TL05,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL05,tonyli0409,url,FALSE,NA
PMC4790474_TL05,tonyli0409,version_date,FALSE,NA
PMC4790474_TL05,tonyli0409,software_name,TRUE,COOT
PMC4790474_TL06,tonyli0409,url,FALSE,NA
PMC4790474_TL06,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL06,tonyli0409,creator,TRUE,Adams et al.
PMC4790474_TL06,tonyli0409,software_name,TRUE,Phenix
PMC4790474_TL06,tonyli0409,version_date,FALSE,NA
PMC4790474_TL06,tonyli0409,version_number,FALSE,NA
PMC4790474_TL07,tonyli0409,version_date,FALSE,NA
PMC4790474_TL07,tonyli0409,url,FALSE,NA
PMC4790474_TL07,tonyli0409,creator,TRUE,Davis et al.
PMC4790474_TL07,tonyli0409,software_was_used,TRUE,NA
PMC4790474_TL07,tonyli0409,software_name,TRUE,MolProbity
PMC4790474_TL07,tonyli0409,version_number,FALSE,NA
PMC4791326_MZ01,oceanwall,version_number,TRUE,5.01
PMC4791326_MZ01,oceanwall,version_date,FALSE,NA
PMC4791326_MZ01,oceanwall,software_was_used,TRUE,NA
PMC4791326_MZ01,oceanwall,software_name,TRUE,PRISM
PMC4791326_MZ01,oceanwall,creator,TRUE,"GraphPad Software, Inc."
PMC4791326_MZ01,oceanwall,url,FALSE,NA
PMC4792212_CB01,courtneybroderick,version_number,TRUE,version 17.0
PMC4792212_CB01,courtneybroderick,software_name,TRUE,SPSS
PMC4792212_CB01,courtneybroderick,software_was_used,TRUE,NA
PMC4792212_CB01,courtneybroderick,creator,TRUE,"SPSS Inc., Chicago IL, USA"
PMC4792212_CB01,courtneybroderick,url,FALSE,NA
PMC4792212_CB01,courtneybroderick,version_date,FALSE,NA
PMC4792857_CM01,anneclarisse,software_was_used,TRUE,NA
PMC4792857_CM01,anneclarisse,url,FALSE,NA
PMC4792857_CM01,anneclarisse,software_name,TRUE,GeneMapper™
PMC4792857_CM01,anneclarisse,version_number,TRUE,v 3.7
PMC4792857_CM01,anneclarisse,creator,FALSE,NA
PMC4792857_CM01,anneclarisse,version_date,FALSE,NA
PMC4792857_CM02,anneclarisse,creator,TRUE,Yeh et al.
PMC4792857_CM02,anneclarisse,software_name,TRUE,POPGENE
PMC4792857_CM02,anneclarisse,url,FALSE,NA
PMC4792857_CM02,anneclarisse,software_was_used,TRUE,NA
PMC4792857_CM02,anneclarisse,version_number,TRUE,1.31 version
PMC4792857_CM02,anneclarisse,version_date,TRUE,1999
PMC4792857_CM03,anneclarisse,software_name,TRUE,Bottleneck
PMC4792857_CM03,anneclarisse,version_number,TRUE,v1.2.02
PMC4792857_CM03,anneclarisse,url,TRUE,http://www.ensam.inra.fr/URLB
PMC4792857_CM03,anneclarisse,creator,FALSE,NA
PMC4792857_CM03,anneclarisse,version_date,FALSE,NA
PMC4792857_CM03,anneclarisse,software_was_used,TRUE,NA
PMC4792979_CBrown01,carsonbrown19,url,FALSE,NA
PMC4792979_CBrown01,carsonbrown19,version_date,FALSE,NA
PMC4792979_CBrown01,carsonbrown19,version_number,TRUE,7.0.1
PMC4792979_CBrown01,carsonbrown19,software_name,TRUE,Photoshop
PMC4792979_CBrown01,carsonbrown19,software_was_used,TRUE,NA
PMC4792979_CBrown01,carsonbrown19,creator,TRUE,Adobe
PMC4792979_CBrown02,carsonbrown19,creator,TRUE,IBM Corp.
PMC4792979_CBrown02,carsonbrown19,software_was_used,TRUE,NA
PMC4792979_CBrown02,carsonbrown19,software_name,TRUE,SPSS
PMC4792979_CBrown02,carsonbrown19,version_date,FALSE,NA
PMC4792979_CBrown02,carsonbrown19,version_number,TRUE,22.0
PMC4792979_CBrown02,carsonbrown19,url,FALSE,NA
PMC4793000_HR01,henryrossiter,version_number,TRUE,version 3.2
PMC4793000_HR01,henryrossiter,creator,FALSE,NA
PMC4793000_HR01,henryrossiter,url,FALSE,NA
PMC4793000_HR01,henryrossiter,software_was_used,TRUE,NA
PMC4793000_HR01,henryrossiter,software_name,TRUE,Sigma Stat
PMC4793000_HR01,henryrossiter,version_date,FALSE,NA
PMC4793029_EK01,evelynkue,creator,FALSE,NA
PMC4793029_EK01,evelynkue,url,FALSE,NA
PMC4793029_EK01,evelynkue,software_name,TRUE,SPSS
PMC4793029_EK01,evelynkue,version_date,FALSE,NA
PMC4793029_EK01,evelynkue,version_number,TRUE,12.0
PMC4793029_EK01,evelynkue,software_was_used,TRUE,NA
PMC4793049_FJ01,jasleen29,software_was_used,TRUE,NA
PMC4793049_FJ01,jasleen29,url,FALSE,NA
PMC4793049_FJ01,jasleen29,creator,FALSE,NA
PMC4793049_FJ01,jasleen29,software_name,TRUE,Statistica software
PMC4793049_FJ01,jasleen29,version_date,FALSE,NA
PMC4793049_FJ01,jasleen29,version_number,TRUE,ver 10
PMC4797302_JWC01,jackchristen,url,FALSE,NA
PMC4797302_JWC01,jackchristen,creator,FALSE,NA
PMC4797302_JWC01,jackchristen,software_name,TRUE,HiC-Norm
PMC4797302_JWC01,jackchristen,version_date,FALSE,NA
PMC4797302_JWC01,jackchristen,version_number,FALSE,NA
PMC4797302_JWC01,jackchristen,software_was_used,TRUE,NA
PMC4797302_JWC02,jackchristen,software_was_used,TRUE,NA
PMC4797302_JWC02,jackchristen,creator,FALSE,NA
PMC4797302_JWC02,jackchristen,version_date,FALSE,NA
PMC4797302_JWC02,jackchristen,url,TRUE,http://www.people.fas.harvard.edu/~junliu/HiCNorm/
PMC4797302_JWC02,jackchristen,software_name,TRUE,HiC-Norm
PMC4797302_JWC02,jackchristen,version_number,FALSE,NA
PMC4797302_JWC03,jackchristen,version_number,TRUE,version 2.3.4
PMC4797302_JWC03,jackchristen,software_name,TRUE,fastq-dump
PMC4797302_JWC03,jackchristen,creator,FALSE,NA
PMC4797302_JWC03,jackchristen,version_date,FALSE,NA
